EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 28-03-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TN   : minimum temperature in 0.1 &#176;C
23-27 Q_TN : Quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, BERLIN-TEMPELHOF (STAID: 2759).
Blended and updated with sources: 111449 127489 128125 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TN, Q_TN
111449,20190810,  203,    0
111449,20190811,  175,    0
111449,20190812,  179,    0
111449,20190813,  140,    0
111449,20190814,  136,    0
111449,20190815,  122,    0
111449,20190816,  150,    0
111449,20190817,  146,    0
111449,20190818,  174,    0
111449,20190819,  145,    0
111449,20190820,  116,    0
111449,20190821,  130,    0
111449,20190822,  115,    0
111449,20190823,  125,    0
111449,20190824,  139,    0
111449,20190825,  190,    0
111449,20190826,  184,    0
111449,20190827,  187,    0
111449,20190828,  193,    0
111449,20190829,  185,    0
111449,20190830,  200,    0
111449,20190831,  197,    0
111449,20190901,  169,    0
111449,20190902,  128,    0
111449,20190903,  101,    0
111449,20190904,  147,    0
111449,20190905,  123,    0
111449,20190906,   97,    0
111449,20190907,   78,    0
111449,20190908,  115,    0
111449,20190909,  120,    0
111449,20190910,  115,    0
111449,20190911,   83,    0
111449,20190912,  147,    0
111449,20190913,  116,    0
111449,20190914,   82,    0
111449,20190915,   99,    0
111449,20190916,  127,    0
111449,20190917,   91,    0
111449,20190918,   75,    0
111449,20190919,   71,    0
111449,20190920,   69,    0
111449,20190921,   73,    0
111449,20190922,   80,    0
111449,20190923,   85,    0
111449,20190924,  128,    0
111449,20190925,  110,    0
111449,20190926,  101,    0
111449,20190927,  120,    0
111449,20190928,  117,    0
111449,20190929,  128,    0
111449,20190930,  109,    0
111449,20191001,  107,    0
111449,20191002,   73,    0
111449,20191003,   73,    0
111449,20191004,   46,    0
111449,20191005,   44,    0
111449,20191006,   23,    0
111449,20191007,    3,    0
111449,20191008,   53,    0
111449,20191009,  100,    0
111449,20191010,   96,    0
111449,20191011,   95,    0
111449,20191012,  145,    0
111449,20191013,  147,    0
111449,20191014,  149,    0
111449,20191015,  116,    0
111449,20191016,  101,    0
111449,20191017,  121,    0
111449,20191018,  102,    0
111449,20191019,   92,    0
111449,20191020,  115,    0
111449,20191021,  100,    0
111449,20191022,   84,    0
111449,20191023,   60,    0
111449,20191024,  115,    0
111449,20191025,  117,    0
111449,20191026,  111,    0
111449,20191027,   62,    0
111449,20191028,   55,    0
111449,20191029,   14,    0
111449,20191030,  -17,    0
111449,20191031,  -31,    0
111449,20191101,  -19,    0
111449,20191102,   68,    0
111449,20191103,   79,    0
111449,20191104,   85,    0
111449,20191105,   82,    0
111449,20191106,   61,    0
111449,20191107,   59,    0
111449,20191108,   27,    0
111449,20191109,   47,    0
111449,20191110,   22,    0
111449,20191111,    4,    0
111449,20191112,    9,    0
111449,20191113,   35,    0
111449,20191114,   34,    0
111449,20191115,   39,    0
111449,20191116,   20,    0
111449,20191117,  -10,    0
111449,20191118,   40,    0
111449,20191119,   42,    0
111449,20191120,   50,    0
111449,20191121,   60,    0
111449,20191122,   68,    0
111449,20191123,   28,    0
111449,20191124,   28,    0
111449,20191125,   36,    0
111449,20191126,   39,    0
111449,20191127,   49,    0
111449,20191128,   74,    0
111449,20191129,    0,    0
111449,20191130,  -13,    0
111449,20191201,   12,    0
111449,20191202,   16,    0
111449,20191203,   -8,    0
111449,20191204,    1,    0
111449,20191205,  -13,    0
111449,20191206,   -4,    0
111449,20191207,   57,    0
111449,20191208,   77,    0
111449,20191209,   46,    0
111449,20191210,   10,    0
111449,20191211,    7,    0
111449,20191212,    9,    0
111449,20191213,   -5,    0
111449,20191214,   21,    0
111449,20191215,   25,    0
111449,20191216,   43,    0
111449,20191217,   47,    0
111449,20191218,    2,    0
111449,20191219,    5,    0
111449,20191220,   23,    0
111449,20191221,   23,    0
111449,20191222,    4,    0
111449,20191223,   50,    0
111449,20191224,   47,    0
111449,20191225,   39,    0
111449,20191226,   39,    0
111449,20191227,    8,    0
111449,20191228,  -14,    0
111449,20191229,  -36,    0
111449,20191230,   16,    0
111449,20191231,   42,    0
111449,20200101,  -17,    0
111449,20200102,  -38,    0
111449,20200103,   15,    0
111449,20200104,   16,    0
111449,20200105,   -6,    0
111449,20200106,   23,    0
111449,20200107,   -5,    0
111449,20200108,   32,    0
111449,20200109,   72,    0
111449,20200110,   46,    0
111449,20200111,   25,    0
111449,20200112,   13,    0
111449,20200113,   21,    0
111449,20200114,   20,    0
111449,20200115,   82,    0
111449,20200116,   38,    0
111449,20200117,   12,    0
111449,20200118,   38,    0
111449,20200119,   34,    0
111449,20200120,    1,    0
111449,20200121,   -5,    0
111449,20200122,   26,    0
111449,20200123,   -1,    0
111449,20200124,  -25,    0
111449,20200125,   -2,    0
111449,20200126,  -18,    0
111449,20200127,    6,    0
111449,20200128,   26,    0
111449,20200129,   31,    0
111449,20200130,   23,    0
111449,20200131,   61,    0
111449,20200201,   80,    0
111449,20200202,   57,    0
111449,20200203,   56,    0
111449,20200204,   35,    0
111449,20200205,   17,    0
111449,20200206,   26,    0
111449,20200207,   50,    0
111449,20200208,   11,    0
111449,20200209,   54,    0
111449,20200210,   37,    0
111449,20200211,   34,    0
111449,20200212,   31,    0
111449,20200213,   14,    0
111449,20200214,   19,    0
111449,20200215,    9,    0
111449,20200216,   73,    0
111449,20200217,   70,    0
111449,20200218,   50,    0
111449,20200219,   34,    0
111449,20200220,   17,    0
111449,20200221,   42,    0
111449,20200222,   57,    0
111449,20200223,   38,    0
111449,20200224,   37,    0
111449,20200225,   41,    0
111449,20200226,   12,    0
111449,20200227,   17,    0
111449,20200228,   14,    0
111449,20200229,   10,    0
111449,20200301,   44,    0
111449,20200302,   31,    0
111449,20200303,   31,    0
111449,20200304,   18,    0
111449,20200305,    7,    0
111449,20200306,   37,    0
111449,20200307,   23,    0
111449,20200308,    5,    0
111449,20200309,   48,    0
111449,20200310,   30,    0
111449,20200311,   79,    0
111449,20200312,   59,    0
111449,20200313,   26,    0
111449,20200314,  -12,    0
111449,20200315,   -9,    0
111449,20200316,   26,    0
111449,20200317,   38,    0
111449,20200318,   66,    0
111449,20200319,   75,    0
111449,20200320,   50,    0
111449,20200321,   -2,    0
111449,20200322,  -31,    0
111449,20200323,  -46,    0
111449,20200324,  -37,    0
111449,20200325,  -32,    0
111449,20200326,  -10,    0
111449,20200327,   35,    0
111449,20200328,   12,    0
111449,20200329,  -35,    0
111449,20200330,  -38,    0
111449,20200331,  -22,    0
111449,20200401,  -18,    0
111449,20200402,   50,    0
111449,20200403,   49,    0
111449,20200404,   25,    0
111449,20200405,   24,    0
111449,20200406,   49,    0
111449,20200407,   70,    0
111449,20200408,   54,    0
111449,20200409,   62,    0
111449,20200410,   27,    0
111449,20200411,   24,    0
111449,20200412,   29,    0
111449,20200413,   36,    0
111449,20200414,    6,    0
111449,20200415,   48,    0
111449,20200416,   53,    0
111449,20200417,   56,    0
111449,20200418,   34,    0
111449,20200419,   53,    0
111449,20200420,   33,    0
111449,20200421,   47,    0
111449,20200422,   51,    0
111449,20200423,   64,    0
111449,20200424,   72,    0
111449,20200425,   75,    0
111449,20200426,   44,    0
111449,20200427,   43,    0
111449,20200428,   90,    0
111449,20200429,   80,    0
111449,20200430,   97,    0
111449,20200501,   93,    0
111449,20200502,   67,    0
111449,20200503,   63,    0
111449,20200504,   46,    0
111449,20200505,   36,    0
111449,20200506,   60,    0
111449,20200507,   63,    0
111449,20200508,   64,    0
111449,20200509,   80,    0
111449,20200510,   98,    0
111449,20200511,   23,    0
111449,20200512,    7,    0
111449,20200513,   56,    0
111449,20200514,   44,    0
111449,20200515,   15,    0
111449,20200516,   84,    0
111449,20200517,   91,    0
111449,20200518,  109,    0
111449,20200519,  109,    0
111449,20200520,   91,    0
111449,20200521,   70,    0
111449,20200522,   99,    0
111449,20200523,  107,    0
111449,20200524,  102,    0
111449,20200525,   96,    0
111449,20200526,   76,    0
111449,20200527,   74,    0
111449,20200528,   91,    0
111449,20200529,   74,    0
111449,20200530,   76,    0
111449,20200531,   94,    0
111449,20200601,   81,    0
111449,20200602,  100,    0
111449,20200603,  122,    0
111449,20200604,  135,    0
111449,20200605,  112,    0
111449,20200606,   89,    0
111449,20200607,  100,    0
111449,20200608,  106,    0
111449,20200609,  122,    0
111449,20200610,  113,    0
111449,20200611,  144,    0
111449,20200612,  139,    0
111449,20200613,  176,    0
111449,20200614,  164,    0
111449,20200615,  147,    0
111449,20200616,  129,    0
111449,20200617,  148,    0
111449,20200618,  177,    0
111449,20200619,  163,    0
111449,20200620,  147,    0
111449,20200621,  143,    0
111449,20200622,  129,    0
111449,20200623,  123,    0
111449,20200624,  132,    0
111449,20200625,  192,    0
111449,20200626,  176,    0
111449,20200627,  162,    0
111449,20200628,  184,    0
111449,20200629,  155,    0
111449,20200630,  153,    0
111449,20200701,  174,    0
111449,20200702,  160,    0
111449,20200703,  158,    0
111449,20200704,  153,    0
111449,20200705,  191,    0
111449,20200706,  125,    0
111449,20200707,  118,    0
111449,20200708,  130,    0
111449,20200709,  143,    0
111449,20200710,  123,    0
111449,20200711,  114,    0
111449,20200712,  104,    0
111449,20200713,  112,    0
111449,20200714,  125,    0
111449,20200715,  145,    0
111449,20200716,  135,    0
111449,20200717,  119,    0
111449,20200718,  117,    0
111449,20200719,  163,    0
111449,20200720,  140,    0
111449,20200721,  126,    0
111449,20200722,  109,    0
111449,20200723,  143,    0
111449,20200724,  130,    0
111449,20200725,  142,    0
111449,20200726,  153,    0
111449,20200727,  139,    0
111449,20200728,  178,    0
111449,20200729,  146,    0
111449,20200730,  124,    0
111449,20200731,  133,    0
111449,20200801,  135,    0
111449,20200802,  172,    0
111449,20200803,  139,    0
111449,20200804,  119,    0
111449,20200805,  107,    0
111449,20200806,  156,    0
111449,20200807,  183,    0
111449,20200808,  202,    0
111449,20200809,  214,    0
111449,20200810,  217,    0
111449,20200811,  196,    0
111449,20200812,  184,    0
111449,20200813,  181,    0
111449,20200814,  191,    0
111449,20200815,  171,    0
111449,20200816,  186,    0
111449,20200817,  164,    0
111449,20200818,  184,    0
111449,20200819,  166,    0
111449,20200820,  171,    0
111449,20200821,  201,    0
111449,20200822,  177,    0
111449,20200823,  162,    0
111449,20200824,  154,    0
111449,20200825,  135,    0
111449,20200826,  155,    0
111449,20200827,  124,    0
111449,20200828,  123,    0
111449,20200829,  150,    0
111449,20200830,  129,    0
111449,20200831,  132,    0
111449,20200901,  104,    0
111449,20200902,  112,    0
111449,20200903,  132,    0
111449,20200904,  153,    0
111449,20200905,  134,    0
111449,20200906,  116,    0
111449,20200907,  124,    0
111449,20200908,  114,    0
111449,20200909,  152,    0
111449,20200910,   97,    0
111449,20200911,   86,    0
111449,20200912,   94,    0
111449,20200913,  116,    0
111449,20200914,  115,    0
111449,20200915,  158,    0
111449,20200916,  151,    0
111449,20200917,   86,    0
111449,20200918,   51,    0
111449,20200919,   61,    0
111449,20200920,   93,    0
111449,20200921,   89,    0
111449,20200922,  114,    0
111449,20200923,  134,    0
111449,20200924,  135,    0
111449,20200925,  106,    0
111449,20200926,   86,    0
111449,20200927,   70,    0
111449,20200928,   91,    0
111449,20200929,  101,    0
111449,20200930,   78,    0
111449,20201001,   81,    0
111449,20201002,  116,    0
111449,20201003,  130,    0
111449,20201004,   87,    0
111449,20201005,   74,    0
111449,20201006,   96,    0
111449,20201007,  108,    0
111449,20201008,   91,    0
111449,20201009,  109,    0
111449,20201010,   61,    0
111449,20201011,   40,    0
111449,20201012,   31,    0
111449,20201013,   13,    0
111449,20201014,   95,    0
111449,20201015,   97,    0
111449,20201016,   77,    0
111449,20201017,   74,    0
111449,20201018,   65,    0
111449,20201019,   60,    0
111449,20201020,   41,    0
111449,20201021,   99,    0
111449,20201022,  144,    0
111449,20201023,  112,    0
111449,20201024,  109,    0
111449,20201025,   89,    0
111449,20201026,   96,    0
111449,20201027,   76,    0
111449,20201028,   85,    0
111449,20201029,   81,    0
111449,20201030,   77,    0
111449,20201031,  125,    0
111449,20201101,  106,    0
111449,20201102,  144,    0
111449,20201103,  104,    0
111449,20201104,   53,    0
111449,20201105,   35,    0
111449,20201106,   86,    0
111449,20201107,   22,    0
111449,20201108,   10,    0
111449,20201109,   52,    0
111449,20201110,   45,    0
111449,20201111,   58,    0
111449,20201112,   60,    0
111449,20201113,   62,    0
111449,20201114,   89,    0
111449,20201115,   71,    0
111449,20201116,   72,    0
111449,20201117,   83,    0
111449,20201118,   83,    0
111449,20201119,   40,    0
111449,20201120,    5,    0
111449,20201121,    2,    0
111449,20201122,   65,    0
111449,20201123,   31,    0
111449,20201124,    4,    0
111449,20201125,   -4,    0
111449,20201126,   -3,    0
111449,20201127,   39,    0
111449,20201128,   -1,    0
111449,20201129,  -10,    0
111449,20201130,  -13,    0
111449,20201201,  -10,    0
111449,20201202,  -32,    0
111449,20201203,  -27,    0
111449,20201204,  -14,    0
111449,20201205,    7,    0
111449,20201206,   37,    0
111449,20201207,   24,    0
111449,20201208,   15,    0
111449,20201209,    5,    0
111449,20201210,  -12,    0
111449,20201211,  -12,    0
111449,20201212,    2,    0
111449,20201213,   20,    0
111449,20201214,   33,    0
111449,20201215,   35,    0
111449,20201216,   47,    0
111449,20201217,   26,    0
111449,20201218,   13,    0
111449,20201219,    1,    0
111449,20201220,    9,    0
111449,20201221,   30,    0
111449,20201222,   48,    0
111449,20201223,   64,    0
111449,20201224,   33,    0
111449,20201225,   13,    0
111449,20201226,   -7,    0
111449,20201227,   10,    0
111449,20201228,   14,    0
111449,20201229,    1,    0
111449,20201230,   -1,    0
111449,20201231,    8,    0
111449,20210101,    6,    0
111449,20210102,   -9,    0
111449,20210103,   -3,    0
111449,20210104,    6,    0
111449,20210105,    7,    0
111449,20210106,   11,    0
111449,20210107,    8,    0
111449,20210108,    6,    0
111449,20210109,    7,    0
111449,20210110,  -11,    0
111449,20210111,   -6,    0
111449,20210112,    5,    0
111449,20210113,    2,    0
111449,20210114,   -2,    0
111449,20210115,  -29,    0
111449,20210116,  -25,    0
111449,20210117,  -41,    0
111449,20210118,  -48,    0
111449,20210119,    5,    0
111449,20210120,   38,    0
111449,20210121,   53,    0
111449,20210122,   11,    0
111449,20210123,    2,    0
111449,20210124,    2,    0
111449,20210125,    5,    0
111449,20210126,  -14,    0
111449,20210127,   -4,    0
111449,20210128,  -21,    0
111449,20210129,  -26,    0
111449,20210130,  -38,    0
111449,20210131,  -87,    0
111449,20210201,  -89,    0
111449,20210202,  -12,    0
111449,20210203,   13,    0
111449,20210204,    2,    0
111449,20210205,  -12,    0
111449,20210206,  -44,    0
111449,20210207,  -74,    0
111449,20210208, -108,    0
111449,20210209,  -98,    0
111449,20210210, -111,    0
111449,20210211,  -85,    0
111449,20210212,  -90,    0
111449,20210213, -107,    0
111449,20210214,  -88,    0
111449,20210215, -125,    0
111449,20210216,  -21,    0
111449,20210217,   20,    0
111449,20210218,   37,    0
111449,20210219,   17,    0
111449,20210220,    1,    0
111449,20210221,   34,    0
111449,20210222,   12,    0
111449,20210223,   48,    0
111449,20210224,   89,    0
111449,20210225,   66,    0
111449,20210226,   44,    0
111449,20210227,   24,    0
111449,20210228,    6,    0
111449,20210301,    7,    0
111449,20210302,  -17,    0
111449,20210303,   -3,    0
111449,20210304,   22,    0
111449,20210305,  -29,    0
111449,20210306,  -22,    0
111449,20210307,   18,    0
111449,20210308,  -28,    0
